,created_at,text,user_name,user_location,retweet_count,favorite_count
482,13/03/2020 21:39,"@SyedBil27455832 It was actually designed for University of Cambridge by the Pakistani Education Authorities.  

So… https://t.co/ZZjjjMpeMS",Taymur Peracha,Karachi Lahore London,0,0
483,13/03/2020 21:39,"RT @KellyMeyerhofer: 1st case for Wisconsin's flagship university. 
https://t.co/k6QI4U4GC1",Barry Blonien,,4,0
484,13/03/2020 21:37,"RT @rally4resources: They also worked AGAINST

??14 Indigenous communities that would've benefited

??40+ years of economic benefits

??700…",blueskies59,Canada,118,0
485,13/03/2020 21:37,"RT @OxfordEdScience: We’re here to support you – wherever you teach, wherever you learn – with online resources and free support.  If your…",Prem Hirani,"London, England",4,0
486,13/03/2020 21:37,RT @nseducation: The Province is directing public sector employees who travel outside Canada to stay home and self-isolate for 14 days afte…,Halifax Regional Centre for Education,"Halifax, Nova Scotia, Canada",16,0
487,13/03/2020 21:37,"RT @KellyMeyerhofer: 1st case for Wisconsin's flagship university. 
https://t.co/k6QI4U4GC1",cats and lassos,"Berlin, Germany",4,0
488,13/03/2020 21:37,"RT @_elwasmi: High school and university students, when they go to the whirlpools, reduce the spread of the epidemic, but when they go to t…",syoio,,1,0
489,13/03/2020 21:36,RT @nseducation: The Province is directing public sector employees who travel outside Canada to stay home and self-isolate for 14 days afte…,SouthWoodsideSchool,,16,0
490,13/03/2020 21:36,"1st case for Wisconsin's flagship university. 
https://t.co/k6QI4U4GC1",Kelly Meyerhofer,"Madison, WI",4,0
491,13/03/2020 21:36,RT @NORTHWEST_LIONS: Congratulations to Erica Schamel for signing with Pittsburgh State University to continue her education and run track…,KJFF Sports,"Festus, MO",4,0
492,13/03/2020 21:36,RT @SeckmanSoccer: Congratulations to Alyssa Kerperien on her decision to continue her education and soccer career at Rockhurst University!…,KJFF Sports,"Festus, MO",3,0
493,13/03/2020 21:34,"RT @caps_medi: Join the legacy with #medicapsuniversity

Bachelor of Technology (https://t.co/tfRbH4frhn.)

*Highlights*
Highest number of…",Er Vipul Raj Singh,Rewa/Indore (M.P.),1,0
494,13/03/2020 21:33,"@kyleruwu hi, an australian here! we’re a capitalist country with free public education (university and college) an… https://t.co/51Q5oqvgHM",(jay)ke gyllenhaal facts,"byron bay, australia ",0,1
495,13/03/2020 21:33,RT @cpeck3: An excellent analysis of the tactics used by provincial governments in Canada to destabilize public education. @SOSAlberta @tha…,Dusty Spud,,87,0
496,13/03/2020 21:33,"RT @iBossy_Gh: Simpa and uni hall week artist night was cancelled today because of corona virus , But the vice chancellor is urging the stu…",Chapterz ??,"Central, Ghana",2,0
497,13/03/2020 21:31,RT @PortsmouthUcu: University of Portsmouth confirms jobs could be axed in humanities faculty https://t.co/Uaa1NJUo49,Lucy Watson,University of Southampton ,2,0
498,13/03/2020 21:31,"RT @jacob_rukweza: THIS YOUNG MAN NEEDS HELP.

John Nyama is a brilliant young Zimbabwean from Goromonzi who has passed his A Level studies…",Sithole Gerald.T  ??,"harare, zimbabwe",69,0
499,13/03/2020 21:31,RT @KingstonUni: Great news to take into the weekend! #KingstonUniversity is nominated in two categories at the @Guardian University Awards…,Dr. Stephen McKeever,London,7,0
500,13/03/2020 21:30,"RT @jacob_rukweza: THIS YOUNG MAN NEEDS HELP.

John Nyama is a brilliant young Zimbabwean from Goromonzi who has passed his A Level studies…",???????????,"Harare, Zimbabwe",69,0
501,13/03/2020 21:30,"RT @MyMathsUK: We’re here to support you – wherever you teach, wherever you learn – with our online resources and free support.  If your sc…",Prem Hirani,"London, England",2,0
502,13/03/2020 21:30,RT @educause: 2020 #HorizonReport Emerging Tech Exemplar: #AdaptiveLearning in Teacher Education at the University of Wisconsin–Whitewater.…,"D. Christopher Brooks, Ph.D.",USA | North America | Earth,1,0
503,13/03/2020 21:29,RT @WSJMattD4: 1st UW-Madison case of COVID-19 coronavirus identified in vet school employee https://t.co/U3Kz6iHxFr via @madisondotcom,Will Kenneally,"Madison, WI",6,0
504,13/03/2020 21:29,"Join the Loma Linda University Health team! See our latest job opening here: https://t.co/P9TbFCBzJh #Education #LomaLinda, CA",Loma Linda Careers,"Loma Linda, California",0,0
505,13/03/2020 21:29,#Corona as a catalyst for #innovation in education - Next year’s #university’s #professional #development initiativ… https://t.co/3fJmwqcaob,Stijn Van Laer,Antwerp,0,1
506,13/03/2020 21:28,RT @WesternMichU: What is distance education? #WMU Provost Jennifer Bott provides insights into how our faculty will continue to deliver th…,WMU Graduate College,"Kalamazoo, Michigan",2,0
507,13/03/2020 21:28,Yeah philosophy is easy to study. But it takes a special kind of mother fucker to dedicate their entire university… https://t.co/glgoUaMnkt,gamers only,"Vancouver, British Columbia",0,8
508,13/03/2020 21:27,RT @WSJMattD4: 1st UW-Madison case of COVID-19 coronavirus identified in vet school employee https://t.co/U3Kz6iHxFr via @madisondotcom,Judith Burstyn,"Madison, WI",6,0
509,13/03/2020 21:27,"RT @khadijasanusi_: With time, the plan was for the books to be inherited by B.U.K. My father wanted university students to have access to…",Tee’mara???,"Benue, Nigeria ??",532,0
510,13/03/2020 21:27,"RT @rally4resources: They also worked AGAINST

??14 Indigenous communities that would've benefited

??40+ years of economic benefits

??700…",Gord's Silver Hammer,,118,0
511,13/03/2020 21:27,RT @_ARIPO: Signing ceremony of a Memorandum of Understanding in the field of intellectual property education between African Regional Inte…,Pat  Chinguwo,Malawi,7,0
512,13/03/2020 21:27,"RT @rally4resources: They also worked AGAINST

??14 Indigenous communities that would've benefited

??40+ years of economic benefits

??700…",Greg Hill,,118,0
513,13/03/2020 21:26,RT @WSJMattD4: 1st UW-Madison case of COVID-19 coronavirus identified in vet school employee https://t.co/U3Kz6iHxFr via @madisondotcom,Margie DeWind,,6,0
514,13/03/2020 21:26,RT @WSJMattD4: 1st UW-Madison case of COVID-19 coronavirus identified in vet school employee https://t.co/U3Kz6iHxFr via @madisondotcom,The Wheeler Report,"Madison, WI",6,0
515,13/03/2020 21:26,RT @csusmnews: How will universities like #CSUSM pull off a mid-semester transition to virtual learning due to the coronavirus threat? @gro…,CEHHS,"San Marcos, CA",4,0
516,13/03/2020 21:25,"RT @geoffwake1: The @UoNSoE CRME seminar Alan Schoenfeld ""What have we learned since Polya's introspection"" https://t.co/qVNzF1NXAb 4:30 Th…",John Larsen,Nottingham,2,0
517,13/03/2020 21:25,How will universities like #CSUSM pull off a mid-semester transition to virtual learning due to the coronavirus thr… https://t.co/b4YUyClO3m,CSUSM News,"San Marcos, CA",4,4
518,13/03/2020 21:25,1st UW-Madison case of COVID-19 coronavirus identified in vet school employee https://t.co/U3Kz6iHxFr via @madisondotcom,Matthew DeFour,"Madison, WI",6,5
519,13/03/2020 21:25,"RT @Radboud_Uni: Until 31 March, there will be no education on campus. For the time being, no exams will be administered either. We request…",Jan Bransen,,9,0
520,13/03/2020 21:24,"RT @OxfordEdMaths: We’re here to support you – wherever you teach, wherever you learn – with our online resources and free support.  If you…",Katie Farrington,,4,0
521,13/03/2020 21:23,@RealJamesWoods I too am disappointed in the way they are handling their lives.  Being ROYAL opens doors. Harry wil… https://t.co/XHL8KIODH5,K. Rogers,,0,0
522,13/03/2020 21:22,"RT @David__Osland: There are millions of impoverished boomers who are still renting and never did get that free university education, and p…",Red to the core,,143,0
523,13/03/2020 21:22,"@geomblog Hi Suresh, the University has an education agreement with Zoom Video. Please note that for classes/meetin… https://t.co/IJfjb9OVDj",University of Utah,"Salt Lake City, Utah",0,3
524,13/03/2020 21:21,"RT @rally4resources: They also worked AGAINST

??14 Indigenous communities that would've benefited

??40+ years of economic benefits

??700…",Susan Jones,"50.984736,-114.080062",118,0
525,13/03/2020 21:20,Edinburgh University to move classes online and cancel exams  https://t.co/fubf30oWXF,omaraboubaker,"Cairo, Egypt",0,2
526,13/03/2020 21:19,"RT @rally4resources: They also worked AGAINST

??14 Indigenous communities that would've benefited

??40+ years of economic benefits

??700…",Rob Losing,Canada,118,0
527,13/03/2020 21:19,RT @edinburghpaper: Coronavirus: Edinburgh University to move classes online and cancel exams https://t.co/hOsZZ8er16,Sofian Abdeldayem,,43,0
528,13/03/2020 21:19,"Interested in a job in #LomaLinda, CA? This could be a great fit: https://t.co/PnXLsQyOnk #Education",TMJ- CAO Educ. Jobs,"Orange County, CA",0,0
529,13/03/2020 21:19,Congratulations to Makayla Bernadez on her commitment to continue her education and Track career at Sonoma State Un… https://t.co/McluHmeqvx,The M.E.S.S.,,2,7
530,13/03/2020 21:19,5. disabled university students who were told they couldn’t do a certain class or task online/from home were overlo… https://t.co/EJSupfNPfk,rachel,she/her,0,1
531,13/03/2020 21:18,@__noey In public spaces...yup. There may be an even a greater chance at a university with close quarters and less… https://t.co/Fp4y8jaT2M,Steve Jobs Ya Cunt...,"Raleigh, NC",0,0
532,13/03/2020 21:17,RT @NORTHWEST_LIONS: Congratulations to Erica Schamel for signing with Pittsburgh State University to continue her education and run track…,#NAME?,"Cedar Hill, MO",4,0
533,13/03/2020 21:16,"RT @Ehix07: He went on to the Teaching Hospital of the University of Duisburg and Essen and to the BG Accident Hospital in Duisburg, German…",#FRAGgroup,Nigeria,4,0
534,13/03/2020 21:15,"On OAU Campus, FabReads is just your plug for updated notes, PDF materials which are available for free! Not disreg… https://t.co/kgUjOpX7L4",FabReads,"Ife, Nigeria",0,1
535,13/03/2020 21:15,"I get my toilet paper, like my education, from the university",maddie,,0,2
536,13/03/2020 21:14,"RT @khadijasanusi_: With time, the plan was for the books to be inherited by B.U.K. My father wanted university students to have access to…",A H M A D.,Nigeria,532,0
537,13/03/2020 21:14,"RT @teachNSW: Current mathematics teachers, explore new horizons. Applications are now open for the Premier's University of Sydney Mathemat…",PTC NSW,"Sydney, Australia",4,0
538,13/03/2020 21:14,"RT @ABC30: #BREAKING Fresno State to temporarily cancel in-person classes amid COVID-19 concerns, university president says
https://t.co/NT…",ana isabel torres,Fresno State,289,0
539,13/03/2020 21:14,"RT @rally4resources: They also worked AGAINST

??14 Indigenous communities that would've benefited

??40+ years of economic benefits

??700…",Dani King,,118,0
540,13/03/2020 21:13,RT @DerbyTheatre: We are thrilled to announced that @DerbyTheatre and @DerbyUni has been shortlisted for a @guardian University Award 2020…,Simon Glinn,Buxton,8,0
541,13/03/2020 21:13,RT @NASAhistory: Bettie L. White started working for NASA in the 70s and for over 20 years worked in a variety of jobs. They included Actin…,tripgreat,"Nashville, TN",24,0
542,13/03/2020 21:12,"RT @muhahmed0145: Follow the link to join our *TEAM* :
https://t.co/x5UBTVQbmT

What is Campus BCAT?
????????

Campus BCAT is a university-…",Taheer,Maiduguri ,10,0
543,13/03/2020 21:12,"Dear Students,
In accordance with the statement announced by the Presidency of the Republic of Turkey, education an… https://t.co/wbukkx3jrA",Akdeniz Uni IRO,"Antalya, Turkey",0,0
544,13/03/2020 21:11,"@Shivani71665063 @Priyans13419728 ....cont....if you were concious enough right, you should demand for closing clas… https://t.co/PZaRDWED41",Abhi V Yaduvanshi,"New Delhi, India",0,0
545,13/03/2020 21:10,"Your language is your vision into both the past and the future. Remember and never forget.
Signing of Peace and Fri… https://t.co/MVhDNpC7gG",David T.,,0,0
546,13/03/2020 21:10,"RT @ivanc_08_: @alexbonkly Master of Education in sport psychology and counseling at Boston University.[7]

Career

In the summer of 2010,…",? ???? ???? ?,curled up in bed naked uwu,1,0
547,13/03/2020 21:10,RT @alexbonkly: @ivanc_08_ in psychology at Suffolk University and Master of Education in sport psychology and counseling at Boston Univers…,? ???? ???? ?,curled up in bed naked uwu,1,0
548,13/03/2020 21:08,"RT @thebrandonsun: All public schools in Manitoba will be closed for three weeks as of March 23, Education Minister Kelvin Goertzen announc…",Bre Thompson,,12,0
549,13/03/2020 21:07,"Can you recommend anyone for this Education job in Edmond, OK? Click the link in our bio to see it and more. Tutor… https://t.co/dW7GARJkNW",OK Education,Oklahoma,0,0
550,13/03/2020 21:06,"@Johnlonyangapuo That's good work, but us as a university students we are waiting for bursary hope that was first p… https://t.co/WAjmlIl1Z7",Long'elechan Musa,,0,0
551,13/03/2020 21:05,"RT @oyostategovt: This afternoon, Gov. Seyi Makinde received the management of University Press PLC on a courtesy visit. 
The team was led…",Obinna Lucky,,10,0
552,13/03/2020 21:05,"RT @muhahmed0145: Follow the link to join our *TEAM* :
https://t.co/x5UBTVQbmT

What is Campus BCAT?
????????

Campus BCAT is a university-…",Bello Muhammad,"Kaduna, Nigeria",10,0
553,13/03/2020 21:05,RT @edinburghpaper: Coronavirus: Edinburgh University to move classes online and cancel exams https://t.co/hOsZZ8er16,Thompson Z e e,"Scotland, United Kingdom",43,0
554,13/03/2020 21:04,We want laws that will mandate the government to give child??? free education from primary school to university lev… https://t.co/bpdKCZNO0r,Parcel______,Nigeria west African?,0,0
555,13/03/2020 21:04,RT @Len_Duvall: Good to visit the @UCU_Greenwich picket line this morning and offer my support to university workers taking strike action o…,ucugreenwich,Green,2,0
556,13/03/2020 21:04,"RT @sagagistng: Coronavirus: University of Ibadan suspends foreign conferences, trips https://t.co/6tebvkN3i2 #Education #News",Saga Gist,Nigeria,2,0
